toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
L. Modric,L. Modric,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:44,44,4,8,1,3,3,Pass,1,81,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,6.9,Square,Yes,No,0.00,,Other,None,
Fran García,Fran García,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:46,46,4,9,3,3,3,Pass,1,82,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,15.5,Forward,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:47,47,4,10,4,3,3,Pass,1,85,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,14.0,Backward,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:48,48,4,10,5,3,3,Pass,1,88,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0007,0.0,null-223,13.8,Square,Yes,No,0.00,,Other,None,
K. Mbappé,K. Mbappé,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,5e9ilgrz3tzg9kd1gk3yvrahh,5e9ilgrz3tzg9kd1gk3yvrahh,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:49,49,4,10,6,3,3,Pass,1,90,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0011,0.0,null-223,16.9,Square,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:50,50,4,10,7,3,3,Pass,1,91,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,13.9,Backward,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:51,51,4,10,8,3,3,Pass,1,93,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,30.9,Square,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,,,,,,,,,,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:52,52,4,10,9,3,3,Pass,1,97,16,16,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0000,0.0,null-223,11.3,Forward,No,No,0.00,,Other,None,
Kike Salas,Kike Salas,D. Sow,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,9nwkxgbl8t933pzu60ye4xxxw,9nwkxgbl8t933pzu60ye4xxxw,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:56,56,5,11,2,4,4,Pass,1,100,9,9,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,9.1,Forward,Yes,No,0.00,,Other,None,
D. Sow,D. Sow,L. Agoumé,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,7cdiijsvnfc7tafy0zkf4uz9,7cdiijsvnfc7tafy0zkf4uz9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:57,57,5,12,3,4,4,Pass,1,103,9,9,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,10.7,Square,Yes,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:58,58,5,12,4,4,4,Pass,1,107,9,9,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2025-05-18,Sevilla,Real Madrid,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,0,2,0,2,2,45,2025-05-18 17:00:00,L 0-2,0-0,0.00,0.0000,0.0,null-223,29.8,Forward,No,No,0.00,,Other,None,
Fran García,Fran García,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:61,61,6,13,1,5,5,Pass,1,110,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0001,0.0,null-223,16.1,Forward,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:63,63,6,14,3,5,5,Pass,1,112,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0007,0.0,null-223,15.1,Forward,Yes,No,0.00,,Other,None,
Fran García,Fran García,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:64,64,6,15,4,5,5,Pass,1,118,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0017,0.0,null-223,18.3,Backward,Yes,No,0.00,,Other,None,
K. Mbappé,K. Mbappé,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,5e9ilgrz3tzg9kd1gk3yvrahh,5e9ilgrz3tzg9kd1gk3yvrahh,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:65,65,6,15,5,5,5,Pass,1,123,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0014,0.0,null-223,9.5,Backward,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:66,66,6,15,6,5,5,Pass,1,126,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,15.0,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:67,67,6,16,7,5,5,Pass,1,127,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,7.5,Forward,Yes,No,0.00,,Other,None,
Fran García,Fran García,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:68,68,6,17,8,5,5,Pass,1,130,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,9.7,Backward,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,Jacobo Ramón,,,,,,,,2b1aq7e51fjbukd3muxfthd78,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:69,69,6,18,9,5,5,Pass,1,133,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,30.8,Square,Yes,No,0.00,,Other,None,
Jacobo Ramón,Jacobo Ramón,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,2b1aq7e51fjbukd3muxfthd78,2b1aq7e51fjbukd3muxfthd78,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:70,70,6,18,10,5,5,Pass,1,136,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,15.4,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:71,71,6,18,11,5,5,Pass,1,138,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,15.0,Square,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:72,72,6,18,12,5,5,Pass,1,141,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0002,0.0,null-223,15.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:73,73,6,18,13,5,5,Pass,1,143,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,10.6,Forward,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,Jacobo Ramón,,,,,,,,2b1aq7e51fjbukd3muxfthd78,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:74,74,6,18,14,5,5,Pass,1,144,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0001,0.0,null-223,17.5,Backward,Yes,No,0.00,,Other,None,
Jacobo Ramón,Jacobo Ramón,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,2b1aq7e51fjbukd3muxfthd78,2b1aq7e51fjbukd3muxfthd78,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:75,75,6,18,15,5,5,Pass,1,147,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0001,0.0,null-223,15.6,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:76,76,6,18,16,5,5,Pass,1,149,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0001,0.0,null-223,15.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,A. Güler,,,,,,,,39gif4xfy8xddarasbsad56ok,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:77,77,6,18,17,5,5,Pass,1,152,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,22.6,Forward,Yes,No,0.00,,Other,None,
A. Güler,A. Güler,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,39gif4xfy8xddarasbsad56ok,39gif4xfy8xddarasbsad56ok,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:78,78,6,18,18,5,5,Pass,1,156,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0005,0.0,null-223,18.6,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:79,79,6,18,19,5,5,Pass,1,158,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0007,0.0,null-223,6.5,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:80,80,6,18,20,5,5,Pass,1,160,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,17.3,Square,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:81,81,6,18,21,5,5,Pass,1,165,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,20.6,Square,Yes,No,0.00,,Other,None,
Fran García,Fran García,L. Modric,,,,,,,,diod1hv5hv7v7z7mfleev1txx,39c5g6782qlrtw55fsre7exnt,39c5g6782qlrtw55fsre7exnt,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:82,82,6,18,22,5,5,Pass,1,168,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0004,0.0,null-223,5.3,Backward,Yes,No,0.00,,Other,None,
L. Modric,L. Modric,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,diod1hv5hv7v7z7mfleev1txx,diod1hv5hv7v7z7mfleev1txx,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:83,83,6,18,23,5,5,Pass,1,172,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0003,0.0,null-223,16.4,Backward,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,K. Mbappé,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:84,84,6,18,24,5,5,Pass,1,176,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0005,0.0,null-223,8.9,Forward,Yes,No,0.00,,Other,None,
K. Mbappé,K. Mbappé,Fran García,,,,,,,,39c5g6782qlrtw55fsre7exnt,5e9ilgrz3tzg9kd1gk3yvrahh,5e9ilgrz3tzg9kd1gk3yvrahh,,9k2lcpit2c3iaegde42bu3uac,9k2lcpit2c3iaegde42bu3uac,2445375,9k2lcpit2c3iaegde42bu3uac:85,85,6,19,25,5,5,Pass,1,178,72,72,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2025-05-18,Sevilla,Real Madrid,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,0,2,2,0,2,45,2025-05-18 17:00:00,W 2-0,0-0,0.00,0.0006,0.0,null-223,17.6,Square,Yes,No,0.00,,Other,None,
