toucher,passer,receiver,shooter,goalie,assister,blocker,shooterId,assisterId,blockerId,receiverId,passerId,toucherId,goalieId,gameId,espnEventId,optaMatchId,eventGuid,gameEventIndex,sequenceId,phaseId,sequenceEventNum,possessionSeqNum,possessionNumInPeriod,playType,Period,gameClock,sequenceSeconds,possessionSeconds,eventTeamAbbrevName,teamId,teamImageId,teamFullName,Team,teamAbbrevName,teamShortName,newestTeamColor,optaTeamId,Date,homeTeam,awayTeam,homeCurrentScore,awayCurrentScore,teamAbbrevName,Team,teamId,teamImageId,opponent,opponentId,opponentTeamImageId,opponentCurrentScore,teamCurrentScore,homeFinalScore,awayFinalScore,teamFinalScore,opponentFinalScore,numberOfPeriods,periodLength,gameDate,Result,scoreAtTime,xG,xA,ShotDist,reportId,PsDist,PsDirection,PsCompleted,Chance,xGOT,ShotPlayStyle,BodyPart,Pressure,PlyrsBtwn
K. Mbappé,K. Mbappé,F. Valverde,,,,,,,,1i9wi65k2foqwudeqiyih87hl,5e9ilgrz3tzg9kd1gk3yvrahh,5e9ilgrz3tzg9kd1gk3yvrahh,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:38,38,1,7,33,1,1,Pass,1,88,90,90,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,11.2,Backward,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:39,39,1,7,34,1,1,Pass,1,90,90,90,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,2.8,Square,No,No,0.00,,Other,None,
Juanlu Sánchez,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:42,42,2,7,1,2,2,BlockedPass,1,90,3,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
F. Valverde,F. Valverde,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,1i9wi65k2foqwudeqiyih87hl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:43,43,,7,,,,Pass,1,92,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,13.3,Forward,No,No,0.00,,Other,None,
José Ángel Carmona,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:44,44,2,7,2,2,2,BallTouch,1,93,3,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Brahim Díaz,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:45,45,,7,,,,BallTouch,1,95,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
L. Agoumé,L. Agoumé,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,c8mp2wwwyvy930vfjnivg2hre,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:47,47,3,7,1,2,2,Pass,1,95,0,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,2.8,Forward,No,No,0.00,,Other,None,
Brahim Díaz,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:48,48,,7,,,,BlockedPass,1,95,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Álvaro Fernández,,,,,,,,agd2nhvdhp18dg1weape5olpl,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:51,51,4,8,2,2,2,Pass,1,98,9,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,36.1,Backward,Yes,No,0.00,,Other,None,
Álvaro Fernández,Álvaro Fernández,Kike Salas,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,agd2nhvdhp18dg1weape5olpl,agd2nhvdhp18dg1weape5olpl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:52,52,4,9,3,2,2,Pass,1,103,9,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,39.5,Square,Yes,No,0.00,,Other,None,
Kike Salas,Kike Salas,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,9nwkxgbl8t933pzu60ye4xxxw,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:53,53,4,10,4,2,2,Pass,1,107,9,17,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,47.0,Forward,No,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,A. Rüdiger,,,,,,,,6fzbp94hf19ysotdassrqdc5x,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:57,57,5,12,2,3,3,Pass,1,114,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,26.2,Square,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:58,58,5,12,3,3,3,Pass,1,117,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,21.8,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:59,59,5,12,4,3,3,Pass,1,120,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,10.7,Square,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Dani Ceballos,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:60,60,5,12,5,3,3,Pass,1,122,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,7.9,Square,Yes,No,0.00,,Other,None,
Dani Ceballos,Dani Ceballos,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,i48mf81fxn2af1xxjzfi8gr9,i48mf81fxn2af1xxjzfi8gr9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:62,62,5,12,6,3,3,Pass,1,126,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,7.6,Square,Yes,No,0.00,,Other,None,
J. Bellingham,J. Bellingham,A. Rüdiger,,,,,,,,6fzbp94hf19ysotdassrqdc5x,e83ula4wockmc2xid7185kcq2,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:63,63,5,12,7,3,3,Pass,1,130,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,16.6,Square,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,E. Camavinga,,,,,,,,en2c7z1raqmcwee78297pbnu2,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:64,64,5,12,8,3,3,Pass,1,132,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,19.6,Square,Yes,No,0.00,,Other,None,
E. Camavinga,E. Camavinga,J. Bellingham,,,,,,,,e83ula4wockmc2xid7185kcq2,en2c7z1raqmcwee78297pbnu2,en2c7z1raqmcwee78297pbnu2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:65,65,5,12,9,3,3,Pass,1,133,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,12.8,Square,Yes,No,0.00,,Other,None,
J. Bellingham,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:66,66,5,12,10,3,3,FreeKick,1,136,23,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
A. Rüdiger,A. Rüdiger,A. Tchouaméni,,,,,,,,aipyotc87m5bdvmvizd5n69k9,6fzbp94hf19ysotdassrqdc5x,6fzbp94hf19ysotdassrqdc5x,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:69,69,6,13,1,3,3,Pass,1,144,9,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,32.7,Square,Yes,No,0.00,,Other,None,
A. Tchouaméni,A. Tchouaméni,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,aipyotc87m5bdvmvizd5n69k9,aipyotc87m5bdvmvizd5n69k9,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:70,70,6,14,2,3,3,Pass,1,146,9,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0001,0.0,null-223,25.2,Forward,Yes,No,0.00,,Other,None,
Lucas Vázquez,Lucas Vázquez,Brahim Díaz,,,,,,,,3jln1gzc0859ymphvq83i0mp5,bf2pf3hs8gcvub4ivlve12ymt,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:71,71,6,16,3,3,3,Pass,1,151,9,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0003,0.0,null-223,13.5,Square,Yes,No,0.00,,Other,None,
Brahim Díaz,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:72,72,6,16,4,3,3,TakeOn,1,153,9,40,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Kike Salas,,,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:75,75,7,17,1,4,4,Tackle,1,154,12,54,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
José Ángel Carmona,José Ángel Carmona,A. Sambi Lokonga,,,,,,,,375gnysvjk9bvq02ex1lkmynd,6jq376l673aizjxxhhos2j52i,6jq376l673aizjxxhhos2j52i,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:77,77,7,18,3,4,4,Pass,1,157,12,54,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,13.5,Square,Yes,No,0.00,,Other,None,
A. Sambi Lokonga,A. Sambi Lokonga,Isaac Romero,,,,,,,,45rxt159xjefvxlfgeykclw8a,375gnysvjk9bvq02ex1lkmynd,375gnysvjk9bvq02ex1lkmynd,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:78,78,7,18,4,4,4,Pass,1,161,12,54,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0039,0.0,null-223,36.0,Forward,Yes,No,0.00,,Other,None,
Isaac Romero,Isaac Romero,,,,,,,,,,45rxt159xjefvxlfgeykclw8a,45rxt159xjefvxlfgeykclw8a,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:79,79,7,18,5,4,4,Pass,1,166,12,54,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,8.8,Square,No,No,0.00,,Other,None,
Lucas Vázquez,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:80,80,,18,,,,Clearance,1,166,,,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Backward,Yes,No,0.00,,Other,None,
N. Gudelj,N. Gudelj,,,T. Courtois,,,,,,,6vvwhgic29fekmmj2cg62ytp1,6vvwhgic29fekmmj2cg62ytp1,6crmq7vzqts58wg196q48sc7p,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:84,84,8,19,1,4,4,Pass,1,208,0,54,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,44.6,Square,No,No,0.00,,Right foot,None,
Rodrygo,,,,,,,,,,,,broq8imimhtlejtffissquy5m,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:88,88,9,21,2,5,5,Dispossessed,1,214,0,0,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Isaac Romero,,,,,,,,,,,,45rxt159xjefvxlfgeykclw8a,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:91,91,10,20,1,6,6,Tackle,1,214,14,14,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Isaac Romero,Isaac Romero,Álvaro Fernández,,,,,,,,agd2nhvdhp18dg1weape5olpl,45rxt159xjefvxlfgeykclw8a,45rxt159xjefvxlfgeykclw8a,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:93,93,10,21,3,6,6,Pass,1,218,14,14,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,36.5,Backward,Yes,No,0.00,,Other,None,
Álvaro Fernández,Álvaro Fernández,Kike Salas,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,agd2nhvdhp18dg1weape5olpl,agd2nhvdhp18dg1weape5olpl,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:94,94,10,23,4,6,6,Pass,1,224,14,14,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,42.2,Square,Yes,No,0.00,,Other,None,
Kike Salas,,,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:95,95,10,23,5,6,6,TakeOn,1,228,14,14,SEV,,,Sevilla,Sevilla,SEV,Sevilla,#ed1c24,179,2024-12-22,Real Madrid,Sevilla,0,0,SEV,SEV,10eyb18v5puw4ez03ocaug09m,179,RMA,3kq9cckrnlogidldtdie2fkbl,186,0,0,4,2,2,4,2,45,2024-12-22 15:15:00,L 2-4,0-0,0.00,0.0000,0.0,null-223,0.0,Square,No,No,0.00,,Other,None,
Brahim Díaz,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:98,98,11,24,1,7,7,Tackle,1,228,7,7,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,0.0,Square,Yes,No,0.00,,Other,None,
Brahim Díaz,Brahim Díaz,Lucas Vázquez,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,3jln1gzc0859ymphvq83i0mp5,3jln1gzc0859ymphvq83i0mp5,,7dthscik4ewme768879kdhiqc,7dthscik4ewme768879kdhiqc,2445183,7dthscik4ewme768879kdhiqc:99,99,11,24,2,7,7,Pass,1,230,7,7,RMA,,,Real Madrid,Real Madrid,RMA,Real Madrid,#0066FF,186,2024-12-22,Real Madrid,Sevilla,0,0,RMA,RMA,3kq9cckrnlogidldtdie2fkbl,186,SEV,10eyb18v5puw4ez03ocaug09m,179,0,0,4,2,4,2,2,45,2024-12-22 15:15:00,W 4-2,0-0,0.00,0.0000,0.0,null-223,14.5,Backward,Yes,No,0.00,,Other,None,
